CNTR_CODE,Date,Country,continent,total_cases,new_cases,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,testing_policy,contact_tracing,stringency_index,vaccination_policy,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns,cancel_public_events,restriction_gatherings,close_public_transport,school_closures,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,stay_home_requirements,workplace_closures,population,expected,id_date_1,id_date_2,id_country_1,id_country_2,id_date_area
DE,2020-09-06,Germany,Europe,251728,578,1.1160764595921553,0.692382398691569,-1.056812744783572,0.8244774443937412,1.1456309548279062,0.24529578492516316,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,248,248,12,12,5814
DE,2020-09-07,Germany,Europe,253626,1409,1.1160764595921553,0.642898588222423,-1.056812744783572,0.8327492458325675,1.230101679424888,0.25694986941369724,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,249,249,12,12,5815
DE,2020-09-08,Germany,Europe,254957,1379,1.1160764595921553,0.6098323036565918,-1.0858150008974048,0.8492928487102199,1.3015856555714451,0.28025803839076524,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,250,250,12,12,5816
DE,2020-09-09,Germany,Europe,256433,1752,1.103240497336505,0.5767660190907604,-1.0858150008974048,0.8575646501490461,1.3210771501809264,0.3035662073678332,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,251,251,12,12,5817
DE,2020-09-10,Germany,Europe,258149,1592,1.1225169599520077,0.593299161373676,-1.1148172570112378,0.8905940111390448,1.389308753247955,0.3384469637391103,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,252,252,12,12,5818
DE,2020-09-11,Germany,Europe,259735,1651,1.1353979606717126,0.6098323036565918,-1.1438195131250708,0.9154094154555235,1.4445308639968704,0.36175513271617826,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,253,253,12,12,5819
DE,2020-09-12,Germany,Europe,260817,1225,1.1482789613914175,0.6263654459395074,-1.2016212123729193,0.9649823793231747,1.5940035624490414,0.40828997357598906,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,254,254,12,12,5820
DE,2020-09-13,Germany,Europe,261737,759,1.2125938880618323,0.7749324937265466,-1.2596257246005853,1.0310989460684783,1.730466768583099,0.4432522270415913,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,255,255,12,12,5821
DE,2020-09-14,Germany,Europe,263222,1482,1.1997128873421277,0.7585149678232316,-1.317630236828251,1.0476425489461307,1.8116851201005526,0.5130952368784704,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,256,256,12,12,5822
DE,2020-09-15,Germany,Europe,265014,2005,1.19331742544633,0.7585149678232316,-1.3466324929420839,1.0641283070584766,1.9091653370156474,0.5712841622268151,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,257,257,12,12,5823
DE,2020-09-16,Germany,Europe,266869,2196,1.1868769250864775,0.7749324937265466,-1.3754319360760996,1.0806719099361293,1.9708921939236188,0.6179005001809513,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,258,258,12,12,5824
DE,2020-09-17,Germany,Europe,269048,2353,1.1739959243667726,0.7749324937265466,-1.3754319360760996,1.0889437113749556,1.9741445670031486,0.6527812565522282,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,259,259,12,12,5825
DE,2020-09-18,Germany,Europe,271247,2171,1.1611149236470675,0.7749324937265466,-1.3754319360760996,1.0889437113749556,1.948148326234609,0.6877435100178304,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,260,260,12,12,5826
DE,2020-09-19,Germany,Europe,272932,1394,1.1546744232872153,0.7585149678232316,-1.3466324929420839,1.0806719099361293,1.9221520854660719,0.6760894255292964,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,261,261,12,12,5827
DE,2020-09-20,Germany,Europe,273965,689,1.1482789613914175,0.692382398691569,-1.317630236828251,1.0641283070584766,1.9124177100951751,0.6644353410407623,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,262,262,12,12,5828
DE,2020-09-21,Germany,Europe,275560,1655,1.1353979606717126,0.692382398691569,-1.288627980714418,1.0641283070584766,1.8669299747171566,0.6527812565522282,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,263,263,12,12,5829
DE,2020-09-22,Germany,Europe,277412,1813,1.1160764595921553,0.692382398691569,-1.2596257246005853,1.0558565056196505,1.8019507447296563,0.6527812565522282,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,264,264,12,12,5830
DE,2020-09-23,Germany,Europe,279025,2207,1.0839189962569478,0.7089155409744847,-1.2306234684867523,1.0476425489461307,1.6947134085759759,0.6644353410407623,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,265,265,12,12,5831
DE,2020-09-24,Germany,Europe,281346,2395,1.045321032561888,0.7089155409744847,-1.2016212123729193,1.0310989460684783,1.5874988162899848,0.6877435100178304,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,266,266,12,12,5832
DE,2020-09-25,Germany,Europe,283712,2328,0.9938420681471232,0.7254486832574004,-1.1438195131250708,0.9897977836396535,1.3568077663203606,0.6993975945063643,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,267,267,12,12,5833
DE,2020-09-26,Germany,Europe,285026,1787,0.9294821030126533,0.7254486832574004,-1.0278104886697392,0.8492928487102199,0.9474181479181879,0.6527812565522282,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,268,268,12,12,5834
DE,2020-09-27,Germany,Europe,286339,874,0.749328246793004,0.2795163071370815,-0.9120042771942247,0.7087879137807864,0.606260132583044,0.5945923312038833,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,269,269,12,12,5835
DE,2020-09-28,Germany,Europe,288631,1821,0.7171707834577967,0.32900011760622755,-0.8830020210803916,0.6840303542296141,0.40156532338195733,0.6295545846694856,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,270,270,12,12,5836
DE,2020-09-29,Germany,Europe,290471,2169,0.6914538204824419,0.3785995444549745,-0.8249975088527259,0.5766126250554856,0.16764464420049371,0.6412086691580196,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,271,271,12,12,5837
DE,2020-09-30,Germany,Europe,292913,2732,0.7236112838176492,0.5107490663386988,-0.8249975088527259,0.5930983831678319,0.09941304113346493,0.6644353410407623,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,272,272,12,12,5838
DE,2020-10-01,Germany,Europe,295539,2923,0.749328246793004,0.6593161141257378,-0.8249975088527259,0.6096419860454843,0.04091581343733202,0.6993975945063643,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,273,273,12,12,5839
DE,2020-10-02,Germany,Europe,298374,2919,0.8265692126471789,1.1548479170948036,-0.8830020210803916,0.6592149499131355,0.09941304113346493,0.7342783508776412,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,274,274,12,12,5840
DE,2020-10-03,Germany,Europe,300027,2203,0.6206533549881196,-0.16641606898323744,-0.795995252738893,0.6509431484743091,0.3041078503345513,0.40828997357598906,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,275,275,12,12,5841
DE,2020-10-04,Germany,Europe,301573,1153,0.7107302830979443,0.3620664021720588,-0.8249975088527259,0.7336033180972652,0.4210568179914385,0.4315981425530573,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,276,276,12,12,5842
DE,2020-10-05,Germany,Europe,304673,2409,0.7364922845373542,0.5107490663386988,-0.8249975088527259,0.7501469209749179,0.3950833210905897,0.40828997357598906,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,277,277,12,12,5843
DE,2020-10-06,Germany,Europe,307127,3586,0.7429327848972067,0.5602328768078448,-0.8249975088527259,0.8327492458325675,0.3690870803220517,0.3850633016932465,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,278,278,12,12,5844
DE,2020-10-07,Germany,Europe,311137,4490,0.7042897827380917,0.47768278177286744,-0.795995252738893,0.7831762819649164,0.2586201149565321,0.3501010482276441,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,279,279,12,12,5845
DE,2020-10-08,Germany,Europe,315941,4676,0.6721323194028844,0.3620664021720588,-0.7669929966250602,0.7087879137807864,0.19361814110134257,0.291912122879299,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,280,280,12,12,5846
DE,2020-10-09,Germany,Europe,320495,5052,0.6078173927324696,-0.10039911623117573,-0.7091912973772114,0.6344573903619631,0.14490077651148411,0.25694986941369724,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,281,281,12,12,5847
DE,2020-10-10,Germany,Europe,323463,3634,0.8522861756225337,1.237398012129781,-0.8249975088527259,0.6923021556684406,0.04742055959638896,0.6295545846694856,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,282,282,12,12,5848
DE,2020-10-11,Germany,Europe,326309,2275,0.762209247512709,0.841065062858209,-0.795995252738893,0.6013701846066581,-0.03382053578875338,0.6062464156924173,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,283,283,12,12,5849
DE,2020-10-12,Germany,Europe,332850,4187,0.7429327848972067,0.6593161141257378,-0.7381935534910443,0.5352536178613545,-0.004571921940687169,0.5247493213670043,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,284,284,12,12,5850
DE,2020-10-13,Germany,Europe,337314,5367,0.749328246793004,0.5767660190907604,-0.7091912973772114,0.4856806539937035,0.08965592189487977,0.45490631153012523,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,285,285,12,12,5851
DE,2020-10-14,Germany,Europe,344487,7245,0.7364922845373542,0.5107490663386988,-0.6511867851495456,0.42783588868722616,0.06365968112634161,0.3734092172047122,Open public testing,Comprehensive tracing,-0.4364771270575363,None,Required in some public spaces,>50% of lost salary,No measures,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,No measures,Required for some,83166711,7198.110671936759,286,286,12,12,5852
DE,2020-10-15,Germany,Europe,352107,7915,0.7364922845373542,0.5436997345249291,-0.5641800168080469,0.3948065276972273,0.05067293267591735,0.291912122879299,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,287,287,12,12,5853
DE,2020-10-16,Germany,Europe,359802,7970,0.7236112838176492,0.5436997345249291,-0.47737606144636546,0.3617193219419225,0.005185197297898156,0.1987609440653522,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,288,288,12,12,5854
DE,2020-10-17,Germany,Europe,364664,5699,0.6914538204824419,0.5602328768078448,-0.4483738053325324,0.33696176239075,-0.0013195488611586201,0.1637986905997501,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,289,289,12,12,5855
DE,2020-10-18,Germany,Europe,368671,3683,0.6592513186831794,0.44461649720703617,-0.41937154921869957,0.30387455663544516,-0.020811043470639827,0.128917934228473,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,290,290,12,12,5856
DE,2020-10-19,Germany,Europe,377068,6472,0.6528558567873819,0.47768278177286744,-0.39036929310486657,0.2791169970842726,-0.011076668099743784,0.128917934228473,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,291,291,12,12,5857
DE,2020-10-20,Germany,Europe,385591,9443,0.6206533549881196,0.47768278177286744,-0.3613670369910337,0.2295440332166216,-0.08253790037861183,0.11726384973993915,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,292,292,12,12,5858
DE,2020-10-21,Germany,Europe,397922,12399,0.6206533549881196,0.49421592405578313,-0.3613670369910337,0.2295440332166216,-0.014306297311583054,0.128917934228473,Open public testing,Comprehensive tracing,-0.034143996852997974,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,293,293,12,12,5859
DE,2020-10-22,Germany,Europe,403874,13895,0.6206533549881196,0.44461649720703617,-0.39036929310486657,0.2543015927677941,0.11239978958388935,0.15222610320554122,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,294,294,12,12,5860
DE,2020-10-23,Germany,Europe,417350,14037,0.5949363920127646,0.4280833549241206,-0.3613670369910337,0.2295440332166216,0.09290829497440815,0.1637986905997501,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,295,295,12,12,5861
DE,2020-10-24,Germany,Europe,427808,11096,0.5756148909332073,0.4280833549241206,-0.33256759385701773,0.2047286289001429,0.10914741650436081,0.18710685957681808,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,296,296,12,12,5862
DE,2020-10-25,Germany,Europe,437698,7466,0.5820553912930597,0.44461649720703617,-0.33256759385701773,0.2047286289001429,0.15788752496190855,0.21041502855388602,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,297,297,12,12,5863
DE,2020-10-26,Germany,Europe,450258,12019,0.5305764268782949,0.41166582902080573,-0.33256759385701773,0.2130004303389692,0.02792906498690775,0.291912122879299,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,298,298,12,12,5864
DE,2020-10-27,Germany,Europe,463419,15962,0.5112999642627925,0.4280833549241206,-0.33256759385701773,0.26257339420662024,-0.01755867039111144,0.3850633016932465,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,299,299,12,12,5865
DE,2020-10-28,Germany,Europe,479621,19250,0.49197846318323507,0.4611496394899518,-0.33256759385701773,0.2791169970842726,-0.09229501961719701,0.4665603960186595,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,300,300,12,12,5866
DE,2020-10-29,Germany,Europe,498354,19856,0.4790974624635301,0.5436997345249291,-0.30356533774318506,0.26257339420662024,-0.2872327095796982,0.5364034058555383,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,301,301,12,12,5867
DE,2020-10-30,Germany,Europe,517736,19420,0.5177404646226449,0.7419818255403161,-0.33256759385701773,0.2791169970842726,-0.3587166857262555,0.6179005001809513,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,302,302,12,12,5868
DE,2020-10-31,Germany,Europe,531790,14015,0.45982099984802755,0.32900011760622755,-0.30356533774318506,0.2543015927677941,-0.35546431264672707,0.5364034058555383,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,303,303,12,12,5869
DE,2020-11-01,Germany,Europe,544346,10534,0.4019015350734103,-0.01784902119619836,-0.24556082551551922,0.18818502602249051,-0.5504247464769172,0.5130952368784704,Open public testing,Comprehensive tracing,0.04623573218354594,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Required (except essentials),Required for some,83166711,7198.110671936759,304,304,12,12,5870
DE,2020-11-02,Germany,Europe,569598,15252,0.3439820702987932,-0.01784902119619836,-0.21655856940168636,0.17997106934897056,-0.5146713864697943,0.5014411523899363,Open public testing,Comprehensive tracing,0.10662915021640863,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,305,305,12,12,5871
DE,2020-11-03,Germany,Europe,577131,19342,0.260345642548821,-0.03438216347911397,-0.1585540571740205,0.13034026071601318,-0.5666638680068701,0.4782144805071935,Open public testing,Comprehensive tracing,0.10662915021640863,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,306,306,12,12,5872
DE,2020-11-04,Germany,Europe,608611,21220,0.15743275218334613,-0.06733283166534444,-0.07175010181233904,0.08076729684836213,-0.6024172280139932,0.4432522270415913,Open public testing,Comprehensive tracing,0.10662915021640863,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,307,307,12,12,5873
DE,2020-11-05,Germany,Europe,631172,22270,0.05447482335381646,-0.133465400797007,-0.013745589584673165,0.04773793585836327,-0.5764209872454552,0.4199440580645232,Open public testing,Comprehensive tracing,0.10662915021640863,None,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,No measures,Recommended,-0.441885225050901,-0.41164463858414313,Recommended,Required for some,83166711,7198.110671936759,308,308,12,12,5874
